designation,full_name,close_approach_date,distance_au,dist_km,dist_lunar,distance_min_au,distance_max_au,velocity_km_s,v_rel_kmh,velocity_infinity_km_s,absolute_magnitude,is_future
2015 BF511,       (2015 BF511),2015-02-17 17:33,0.027526071219857,4117842.0,10.71,0.0274954906810463,0.0275566514965313,7.09943093264708,25558.0,7.08578314586743,25.06,False
422686,422686 (2000 AC6),2015-02-17 23:05,0.0643052185041294,9619924.0,25.03,0.064305053640622,0.0643053833676478,7.39578268446044,26625.0,7.39017805912854,21.6,False
2015 DQ224,       (2015 DQ224),2015-02-18 01:21,0.0007225030842805,108085.0,0.28,0.0006800646585373,0.0007650930171435,15.0212339642902,54076.0,14.7736853880416,29.3,False
2015 CQ13,       (2015 CQ13),2015-02-18 08:31,0.0171371889197652,2563687.0,6.67,0.017100650445532,0.0171737263181514,6.73600409123124,24250.0,6.71288256838534,25.7,False
2015 DD199,       (2015 DD199),2015-02-18 10:59,0.022014805652724,3293368.0,8.57,0.0218070308850387,0.0222225644268533,7.6957610543951,27705.0,7.68001795025276,26.0,False
2016 CA138,       (2016 CA138),2015-02-18 12:09,0.0712252277704813,10655142.0,27.72,0.071224940361963,0.0712255151790078,14.3760572807494,51754.0,14.3734548569235,23.31,False
2015 DB,       (2015 DB),2015-02-18 19:27,0.0032664126283355,488648.0,1.27,0.0032643027965875,0.003268522402622,8.85632868393627,31883.0,8.76373875725678,27.7,False
2018 QS1,       (2018 QS1),2015-02-19 17:42,0.0705208817952357,10549774.0,27.44,0.0669545601491195,0.10406319570156,13.9384735217069,50179.0,13.9357625708543,27.6,False
416151,416151 (2002 RQ25),2015-02-20 09:20,0.0513723477934599,7685194.0,19.99,0.0513723468952929,0.0513723486916518,9.92610845023031,35734.0,9.92088186206554,20.67,False
2015 DZ198,       (2015 DZ198),2015-02-20 09:39,0.012793550159091,1913888.0,4.98,0.0127217062708851,0.0128653902719196,9.47782112519705,34120.0,9.45582140775434,24.6,False
2015 XZ378,       (2015 XZ378),2015-02-20 12:40,0.0844026175428334,12626452.0,32.85,0.0841058782111932,0.0846993625260115,3.42522463009199,12331.0,3.41599566801444,27.2,False
2015 FA341,       (2015 FA341),2015-02-20 20:33,0.0893926181060412,13372945.0,34.79,0.0893547337409504,0.0894305024015475,4.00120084845729,14404.0,3.99374451717662,24.3,False
2026 DP7,       (2026 DP7),2015-02-21 00:26,0.0460997757108717,6896428.0,17.94,0.0164740995533018,0.162814754164299,13.5810645851074,48892.0,13.5768081326047,26.98,False
2015 DC199,       (2015 DC199),2015-02-21 00:30,0.030751017636404,4600287.0,11.97,0.0305547858025969,0.0309472413944801,7.36093967298245,26499.0,7.3491590767312,25.7,False
2019 RR2,       (2019 RR2),2015-02-21 10:42,0.0780873486660351,11681701.0,30.39,0.0737626494695809,0.0824199845802595,8.05651867067963,29003.0,8.05228225603474,26.6,False
2015 DL215,       (2015 DL215),2015-02-21 15:11,0.061046276410518,9132393.0,23.76,0.060488788996851,0.0616037456319728,6.83837415887364,24618.0,6.83198853790644,24.6,False
2024 UQ11,       (2024 UQ11),2015-02-21 15:33,0.0579869616098862,8674726.0,22.57,0.0498451776033823,0.130837920177442,8.30492701672977,29898.0,8.29939235705871,25.87,False
2015 DD54,       (2015 DD54),2015-02-21 18:04,0.0184286541779808,2756887.0,7.17,0.0184256543187418,0.0184316540316595,7.15475522399748,25757.0,7.13451857615483,25.44,False
2015 FM33,       (2015 FM33),2015-02-21 19:27,0.0515390123049764,7710126.0,20.06,0.0515384133343097,0.0515396112762584,7.64721607672272,27530.0,7.64045267790969,24.6,False
2015 DZ155,       (2015 DZ155),2015-02-22 07:32,0.0617190965129354,9233045.0,24.02,0.0613514461505126,0.0620867440347837,11.5454100667237,41563.0,11.5416702202053,24.4,False
2024 RN3,       (2024 RN3),2015-02-22 16:20,0.0818357545156807,12242455.0,31.85,0.0621882911046067,0.104025651890749,10.9580936226743,39449.0,10.9551220035177,26.46,False
2015 DF200,       (2015 DF200),2015-02-23 06:22,0.0095084967422324,1422451.0,3.7,0.0093657622774005,0.0096512218785569,16.4903501499753,59365.0,16.4733483635217,26.09,False
2015 DU,       (2015 DU),2015-02-23 09:59,0.0205144109096725,3068912.0,7.98,0.0205135300526833,0.020515291758766,1.69089460507889,6087.0,1.61225245237894,26.6,False
2016 CO246,       (2016 CO246),2015-02-23 12:58,0.0507810845027908,7596742.0,19.76,0.0507806458083696,0.0507815231973101,5.98061442716655,21530.0,5.97183465029796,25.8,False
2015 DM215,       (2015 DM215),2015-02-23 16:39,0.0315929859702812,4726243.0,12.3,0.0314634918761474,0.0317224793188144,15.2473557643098,54890.0,15.241823461481,24.2,False
459872,459872 (2014 EK24),2015-02-23 17:32,0.0409657714012668,6128392.0,15.94,0.0409656242334978,0.0409659185690451,2.88370274798909,10381.0,2.86105895390799,23.36,False
2020 DN4,       (2020 DN4),2015-02-23 19:54,0.0457597495820528,6845561.0,17.81,0.0079532983069275,0.0933544338755602,7.72457762081172,27808.0,7.71703597672886,27.9,False
2015 CA40,       (2015 CA40),2015-02-23 21:49,0.0161670985642821,2418564.0,6.29,0.0161509681361794,0.0161832288337593,8.06606448809985,29038.0,8.04560618114948,24.6,False
2015 BA511,       (2015 BA511),2015-02-24 04:07,0.0990088455620169,14811512.0,38.53,0.0984910266201225,0.0995266560928016,5.90860798950206,21271.0,5.9040516018437,24.6,False
2013 RZ53,       (2013 RZ53),2015-02-24 13:38,0.0299836911673123,4485496.0,11.67,0.0288246799820407,0.0311677874748355,1.34264781945293,4834.0,1.27474491292221,31.1,False
2015 CO13,       (2015 CO13),2015-02-24 19:30,0.0343204693785232,5134269.0,13.36,0.0340073309504435,0.0346336053704715,19.0652843672239,68635.0,19.0612118564895,24.0,False
2015 CG1,       (2015 CG1),2015-02-25 21:35,0.0846419653615297,12662258.0,32.94,0.0840472626884,0.0852366663796696,17.6972606039695,63710.0,17.6954817413913,23.8,False
2015 FO36,       (2015 FO36),2015-02-26 07:18,0.0803829746511559,12025122.0,31.28,0.0782359994397622,0.0825298870779831,7.78403036110776,28023.0,7.7797708220536,23.7,False
2017 DR109,       (2017 DR109),2015-02-26 07:54,0.0613880721326657,9183525.0,23.89,0.0593315161483884,0.0634453455015338,8.92617214948103,32134.0,8.92130828525473,27.6,False
673675,673675 (2015 FM34),2015-02-27 01:24,0.0801009314789544,11982929.0,31.17,0.0801006422276306,0.0801012207304422,10.117442662266,36423.0,10.1141543381277,22.5,False
2015 HQ1,       (2015 HQ1),2015-02-27 13:31,0.0681147420772912,10189820.0,26.51,0.0656677632624239,0.0705617149425002,4.47556389866223,16112.0,4.46681510521141,25.0,False
678964,678964 (2018 CC14),2015-02-27 17:55,0.0693993233428143,10381991.0,27.01,0.0693990672920341,0.0693995793936024,9.6543426342389,34756.0,9.65036500877195,22.4,False
90416, 90416 (2003 YK118),2015-02-27 19:32,0.0782370978055173,11704103.0,30.45,0.0782370856500927,0.078237109960942,10.2164188606207,36779.0,10.213084812953,18.83,False
2015 DP53,       (2015 DP53),2015-02-28 10:26,0.0509092448527726,7615915.0,19.81,0.0509000086489131,0.0509184810603942,8.57369127662075,30865.0,8.56758463333355,24.4,False
2022 DD2,       (2022 DD2),2015-02-28 11:19,0.0537991898712685,8048244.0,20.94,0.0537192598168493,0.0546448566011386,1.21074940177367,4359.0,1.16912845565973,26.66,False
2014 YS34,       (2014 YS34),2015-02-28 15:50,0.0977717497397305,14626446.0,38.05,0.0977712833028921,0.0977722161765744,6.94158266253387,24990.0,6.93765564055029,20.85,False
2015 FQ33,       (2015 FQ33),2015-02-28 20:08,0.0376766378873282,5636345.0,14.66,0.0373630403806911,0.0379901980623461,4.48035875428562,16129.0,4.4645464753195,26.7,False
2016 EO56,       (2016 EO56),2015-03-01 03:47,0.0645042181373002,9649694.0,25.1,0.0644687987183633,0.129190448543244,27.4331592254437,98759.0,27.4316534495633,23.0,False
2012 EQ3,       (2012 EQ3),2015-03-01 07:24,0.0323825972998759,4844368.0,12.6,0.0323821777123743,0.0323830168890048,28.3016122167011,101886.0,28.2987047696794,22.54,False
2015 DY198,       (2015 DY198),2015-03-01 11:24,0.0055760308783313,834162.0,2.17,0.0055553931569671,0.0055966680489384,16.2276009778908,58419.0,16.1981277679885,26.6,False
2015 EJ,       (2015 EJ),2015-03-01 16:17,0.0311242413112351,4656120.0,12.11,0.0308973797868108,0.0313510989486098,12.4208629552728,44715.0,12.4139687794218,25.54,False
2015 EN,       (2015 EN),2015-03-01 23:30,0.0294032481865377,4398663.0,11.44,0.0291213803469932,0.0296851075444429,10.8755724255765,39152.0,10.8672369307777,26.3,False
2015 DR,       (2015 DR),2015-03-02 05:55,0.0272129512296872,4071000.0,10.59,0.027096772476828,0.0273291292653879,16.4127920227473,59086.0,16.4068253365778,23.9,False
2015 FK35,       (2015 FK35),2015-03-02 07:45,0.0403513638323287,6036478.0,15.7,0.0391455778320367,0.0415570650162308,10.3155919866425,37136.0,10.3091888201725,24.8,False
2015 EY,       (2015 EY),2015-03-02 17:35,0.0707637845722576,10586111.0,27.54,0.0706164913932295,0.0709110774699913,12.4763898652371,44915.0,12.4733715478615,23.0,False
2015 DO215,       (2015 DO215),2015-03-02 17:35,0.0078903006996882,1180372.0,3.07,0.0078636668063804,0.0079169302822353,5.29682252375577,19069.0,5.23268075766268,26.6,False
2015 CN13,       (2015 CN13),2015-03-02 17:55,0.0294880196266891,4411345.0,11.48,0.0294714766190774,0.0295045625882622,8.57364277059989,30865.0,8.56309723753526,23.3,False
2015 DS53,       (2015 DS53),2015-03-02 20:27,0.0080060726390403,1197691.0,3.12,0.0080056411845728,0.0080065040973106,14.3149867132935,51534.0,14.2917189316707,24.2,False
2025 DE2,       (2025 DE2),2015-03-02 20:57,0.087794932879405,13133935.0,34.17,0.0844761247176796,0.0911148125807232,12.0815201103311,43493.0,12.079007839354,26.81,False
2015 FV33,       (2015 FV33),2015-03-03 07:47,0.0211406662554874,3162599.0,8.23,0.0207657574734768,0.0215154908481606,6.28538899864444,22627.0,6.26530473329679,26.3,False
2007 ED125,       (2007 ED125),2015-03-03 21:34,0.0312983874867396,4682172.0,12.18,0.0312982398805676,0.0312985350929277,13.0364026677561,46931.0,13.0298707389391,21.14,False
2015 FQ332,       (2015 FQ332),2015-03-04 11:33,0.009917878023201,1483693.0,3.86,0.0098700517879906,0.0099657003188224,6.84630962592335,24647.0,6.80695579124775,25.2,False
2015 DU198,       (2015 DU198),2015-03-04 12:31,0.0433206167718037,6480672.0,16.86,0.0427930789037089,0.0438481324012887,8.42862347693838,30343.0,8.42132303427037,25.6,False
2015 EG,       (2015 EG),2015-03-05 03:21,0.0111940723241512,1674609.0,4.36,0.0111940305531233,0.0111941140951854,9.23892155611647,33260.0,9.21312214640664,25.61,False
2008 HA2,       (2008 HA2),2015-03-05 10:24,0.0687516475214605,10285100.0,26.76,0.068751464265759,0.0687518307772012,4.86647276923689,17519.0,4.85850254141916,24.46,False
2015 DK155,       (2015 DK155),2015-03-05 11:28,0.0779822821466303,11665983.0,30.35,0.0770286120010356,0.078935942966867,12.3478751316777,44452.0,12.3451077258132,23.8,False
2023 XA8,       (2023 XA8),2015-03-05 19:45,0.0913180126673454,13660980.0,35.54,0.0851918734785129,0.0979066019313928,8.20892906911714,29552.0,8.20537387387132,22.69,False
2015 EC7,       (2015 EC7),2015-03-06 07:12,0.032366980399515,4842031.0,12.6,0.0322712341018295,0.0324627265792863,24.3660481867537,87718.0,24.3626694435491,22.44,False
2022 GO,       (2022 GO),2015-03-06 11:51,0.067432904915691,10087819.0,26.24,0.0427692217487938,0.124011128863087,11.8706741383952,42734.0,11.8673450447853,25.74,False
2015 DT,       (2015 DT),2015-03-06 20:59,0.027903703094475,4174335.0,10.86,0.0279028564689273,0.0279045497200037,11.783745672998,42421.0,11.7756394871216,23.0,False
2015 FG35,       (2015 FG35),2015-03-07 11:43,0.0220860260327929,3304022.0,8.6,0.0216495649770071,0.0225224313816367,8.50718952235573,30626.0,8.49299662388721,25.3,False
2015 DK200,       (2015 DK200),2015-03-08 00:22,0.0176993754350099,2647789.0,6.89,0.0176992181980568,0.0176995326721359,8.60864476835014,30991.0,8.59113979702185,25.61,False
2015 EX,       (2015 EX),2015-03-08 16:16,0.0036947916765676,552733.0,1.44,0.0036947182859074,0.0036948650680474,10.604544153047,38176.0,10.5363213384203,26.01,False
2017 GL6,       (2017 GL6),2015-03-09 02:26,0.0999686446038485,14955096.0,38.9,0.0999676344448029,0.0999696547644909,7.74566185119034,27884.0,7.74222004413599,23.06,False
2015 DS,       (2015 DS),2015-03-09 10:55,0.0440446458522965,6588985.0,17.14,0.0439398987808385,0.0441493877151898,3.4081985924011,12270.0,3.39040229381925,24.9,False
2016 TZ93,       (2016 TZ93),2015-03-09 11:23,0.0955289056801232,14290921.0,37.18,0.0948871814562682,0.0961843101816719,11.9352205460917,42967.0,11.9328833797161,24.14,False
2015 ET,       (2015 ET),2015-03-10 16:42,0.0008354320755277,124979.0,0.33,0.0008349541682902,0.0008359099626069,12.3775188361985,44559.0,12.1171071955841,26.7,False
2015 FD,       (2015 FD),2015-03-11 02:08,0.0281203453212,4206744.0,10.94,0.0280213298999192,0.0282193579817369,6.84241183361951,24633.0,6.82854993768785,26.6,False
2024 SG,       (2024 SG),2015-03-11 13:27,0.0933601479017074,13966479.0,36.33,0.0542496963443956,0.133915910631958,11.2546024741637,40517.0,11.2520663553207,27.25,False
2015 EO6,       (2015 EO6),2015-03-12 00:31,0.0007317394326343,109467.0,0.28,0.0007282999605203,0.0007351785547407,23.8202972590306,85753.0,23.6669383520523,30.2,False
2015 EU,       (2015 EU),2015-03-12 02:39,0.0619648340819073,9269807.0,24.11,0.0617046106432574,0.062225053194706,6.59420922589246,23739.0,6.58768514655025,25.8,False
756476,756476 (2019 NC1),2015-03-12 03:17,0.090705997571102,13569424.0,35.3,0.0907055646987675,0.0907064304439624,4.99841418689649,17994.0,4.9925338846842,21.4,False
2015 EQ,       (2015 EQ),2015-03-12 11:06,0.0087324423450283,1306355.0,3.4,0.0087236608676794,0.0087412237154879,10.0752880453151,36271.0,10.0449579804801,26.1,False
2015 EK,       (2015 EK),2015-03-13 03:59,0.008046636883321,1203760.0,3.13,0.0080278138948033,0.0080654591387449,8.88525604925526,31987.0,8.84791025830231,26.43,False
2026 EE2,       (2026 EE2),2015-03-13 05:57,0.0193317814683713,2891993.0,7.52,0.0189361001661224,0.0197278748526983,7.01726532347708,25262.0,6.99759635158555,24.2,False
141527,141527 (2002 FG7),2015-03-13 10:13,0.0440258574571366,6586175.0,17.13,0.0440258116180159,0.0440259032962572,19.0171216280383,68462.0,19.0139389251899,18.94,False
2015 EZ6,       (2015 EZ6),2015-03-13 13:55,0.0049056218768212,733871.0,1.91,0.0048968243602082,0.0049144163369647,3.41876497907082,12308.0,3.25601869259202,28.6,False
2015 EP,       (2015 EP),2015-03-13 18:22,0.0179478491908881,2684960.0,6.98,0.0179053975072015,0.017990299222531,6.01839102001817,21666.0,5.99367307853161,26.0,False
2016 FU12,       (2016 FU12),2015-03-13 19:29,0.0856039606804851,12806170.0,33.31,0.0805704483422852,0.0906648654020721,2.90221543898403,10448.0,2.89147075801908,26.9,False
2015 FA35,       (2015 FA35),2015-03-13 19:44,0.0547556440696322,8191328.0,21.31,0.0540567187381157,0.0554545634041057,16.6692541382729,60009.0,16.6663346594432,25.7,False
2015 FX35,       (2015 FX35),2015-03-13 19:58,0.0243823906133014,3647554.0,9.49,0.0241950308701392,0.0245697381949422,7.16444093727533,25792.0,7.14917171885797,27.7,False
2015 FB118,       (2015 FB118),2015-03-13 20:34,0.0277363381113524,4149297.0,10.79,0.0277017152837614,0.0277709608322641,11.3465438451027,40848.0,11.3380742673908,23.7,False
2015 EF,       (2015 EF),2015-03-13 22:00,0.0062958313455954,941843.0,2.45,0.0062708207761067,0.0063208411206153,14.6293238904644,52666.0,14.6003661242656,26.8,False
2020 FO,       (2020 FO),2015-03-13 22:32,0.0545610922659299,8162223.0,21.23,0.0306173800116523,0.318474409982495,19.2877559240619,69436.0,19.2852238517341,25.9,False
2024 FM3,       (2024 FM3),2015-03-14 06:58,0.0861460917903898,12887272.0,33.53,0.0584806930820911,0.115001506460281,10.6123568052684,38204.0,10.6094418990803,22.57,False
2015 HR9,       (2015 HR9),2015-03-14 10:00,0.0632372002455455,9460151.0,24.61,0.0491403634979597,0.0773287078082395,8.65107474119919,31144.0,8.64620291303262,25.6,False
2015 FB,       (2015 FB),2015-03-14 16:47,0.030086343853769,4500853.0,11.71,0.0300306015134899,0.0301420855688121,7.31548815512278,26336.0,7.30337215074249,26.2,False
483656,483656 (2005 ES70),2015-03-15 06:02,0.0562218239792281,8410665.0,21.88,0.056221485644764,0.0562221623136955,12.0761887232562,43474.0,12.0722636468201,23.77,False
2015 EO7,       (2015 EO7),2015-03-15 06:18,0.0771581865480499,11542700.0,30.03,0.0770646605741827,0.0772517108607661,3.07883394927666,11084.0,3.06759728738282,25.6,False
2019 SU1,       (2019 SU1),2015-03-15 11:24,0.0398228859774222,5957419.0,15.5,0.037328695440637,0.0423188118231188,4.48369287927736,16141.0,4.46874538873854,28.4,False
2015 EO,       (2015 EO),2015-03-15 14:09,0.0070690984866252,1057522.0,2.75,0.0070456497278017,0.0070925466822272,14.1947569652341,51101.0,14.1681786688059,26.81,False
2015 FD36,       (2015 FD36),2015-03-15 16:54,0.0633176654998981,9472188.0,24.64,0.0628334738381855,0.0638018311685154,4.91988362606992,17712.0,4.91132289924507,26.2,False
2015 DG198,       (2015 DG198),2015-03-15 21:06,0.0824184757097758,12329628.0,32.07,0.082143227500527,0.0826937213303518,6.77581223549367,24393.0,6.77103936774282,24.3,False
2015 FJ37,       (2015 FJ37),2015-03-15 21:48,0.0818345213713674,12242270.0,31.85,0.0803428362120182,0.0833261832766637,12.1664512191708,43799.0,12.1637747659139,24.9,False
2015 BZ310,       (2015 BZ310),2015-03-16 01:33,0.0544618146544501,8147372.0,21.19,0.0544614407576777,0.0544621885512567,11.1239656298312,40046.0,11.119566705524,21.32,False
2015 FU344,       (2015 FU344),2015-03-16 05:50,0.0025526783466824,381875.0,0.99,0.0025338053847601,0.0025715474564933,10.0087936909235,36032.0,9.90395658811403,31.0,False
2015 DB199,       (2015 DB199),2015-03-16 07:19,0.0961921910860659,14390147.0,37.44,0.0955362750359141,0.0968480895006716,5.26465739584431,18953.0,5.25939335074243,24.9,False
2015 FN36,       (2015 FN36),2015-03-16 16:13,0.0340267235229018,5090325.0,13.24,0.0340066876216427,0.0340467594368763,22.7986332816215,82075.0,22.7951983655589,23.95,False
2015 FU284,       (2015 FU284),2015-03-16 22:02,0.0036316678904397,543290.0,1.41,0.0036260113700128,0.0036373243587017,19.7849910091584,71226.0,19.7478735754586,28.3,False
2015 FQ35,       (2015 FQ35),2015-03-17 02:25,0.0058081496540325,868887.0,2.26,0.0057784524494059,0.0058378437869541,9.44176091175603,33990.0,9.39304808475692,25.6,False
2015 FJ120,       (2015 FJ120),2015-03-17 17:16,0.0215189902076423,3219195.0,8.37,0.0213707088244912,0.0216672654201391,8.96074394867506,32259.0,8.94691523947391,26.1,False
2012 RJ15,       (2012 RJ15),2015-03-18 12:37,0.0879921974585,13163445.0,34.24,0.0879082032613545,0.10196904906962,13.8298689402673,49788.0,13.8276792408074,23.6,False
2015 FK,       (2015 FK),2015-03-19 06:53,0.0093767598975197,1402743.0,3.65,0.0093691228195599,0.0093843968310798,7.02144310555527,25277.0,6.98085580078225,25.4,False
2017 RL16,       (2017 RL16),2015-03-19 11:40,0.0620568049631797,9283566.0,24.15,0.0620327155111111,0.0620810655296635,3.48814995086868,12557.0,3.47581901288134,25.0,False
2015 FE,       (2015 FE),2015-03-19 16:44,0.0803409789804495,12018839.0,31.27,0.0799823237330045,0.0806996353973156,8.78773172401215,31636.0,8.783956943249,24.4,False
2019 EA2,       (2019 EA2),2015-03-19 22:58,0.0105824778352463,1583116.0,4.12,0.0097185549142691,0.0114466076070894,4.94936066969814,17818.0,4.89822484977478,25.8,False
2015 FA34,       (2015 FA34),2015-03-19 23:27,0.082751006377512,12379374.0,32.2,0.0819249456969555,0.0835770638239128,18.0579505040771,65009.0,18.0561673369162,23.3,False
2015 FF,       (2015 FF),2015-03-20 20:28,0.0106657120594009,1595568.0,4.15,0.0106444280502533,0.0106869956253175,9.77653970827087,35196.0,9.75095349578624,26.6,False
2015 EG7,       (2015 EG7),2015-03-20 21:27,0.0069817243645011,1044451.0,2.72,0.0069762408887067,0.0069872078023904,13.1434779053876,47317.0,13.1144095895558,27.4,False
2015 FV344,       (2015 FV344),2015-03-21 01:46,0.0167966225028132,2512739.0,6.54,0.0160181718491938,0.0175749879114663,15.1046015074615,54377.0,15.0940956335527,25.4,False
2015 DO223,       (2015 DO223),2015-03-21 03:41,0.0275969380189243,4128443.0,10.74,0.0275204780951,0.0276733977231521,19.0513501836865,68585.0,19.0462816367346,23.4,False
